symbol,side,entry_px,exit_px,qty,pnl,outcome,entry_ts,exit_ts
DOGEUSDT,SELL,0.19049094900000002,0.190195939,200.0,0.059,TP,1749698445000,1749698535000
DOGEUSDT,SELL,0.190550943,0.190255933,200.0,0.059,TP,1749698550000,1749698730000
DOGEUSDT,SELL,0.19019097899999998,0.19068265899999998,200.0,-0.0983,SL,1749698805000,1749699090000
DOGEUSDT,SELL,0.19078092,0.1912726,200.0,-0.0983,SL,1749699105000,1749699330000
DOGEUSDT,SELL,0.19119087899999998,0.19168255899999997,200.0,-0.0983,SL,1749699345000,1749699990000
DOGEUSDT,BUY,0.191399138,0.190907458,200.0,-0.0983,SL,1749700050000,1749700350000
DOGEUSDT,BUY,0.190899088,0.190407408,200.0,-0.0983,SL,1749700365000,1749701490000
DOGEUSDT,SELL,0.19028097,0.18998595999999998,200.0,0.059,TP,1749701565000,1749702030000
DOGEUSDT,SELL,0.18988101000000002,0.189586,200.0,0.059,TP,1749702075000,1749702135000
DOGEUSDT,SELL,0.189981,0.19047268,200.0,-0.0983,SL,1749702210000,1749702390000
DOGEUSDT,SELL,0.190500948,0.190205938,200.0,0.059,TP,1749702405000,1749702810000
DOGEUSDT,SELL,0.189851013,0.189556003,200.0,0.059,TP,1749702885000,1749703050000
DOGEUSDT,SELL,0.189571041,0.190062721,200.0,-0.0983,SL,1749703110000,1749703590000
DOGEUSDT,SELL,0.189931005,0.189635995,200.0,0.059,TP,1749703605000,1749704670000
DOGEUSDT,SELL,0.189931005,0.189635995,200.0,0.059,TP,1749704730000,1749704850000
DOGEUSDT,SELL,0.18949104900000002,0.18998272900000002,200.0,-0.0983,SL,1749704910000,1749705330000
DOGEUSDT,SELL,0.189941004,0.190432684,200.0,-0.0983,SL,1749705345000,1749705750000
DOGEUSDT,BUY,0.190579056,0.190874066,200.0,0.059,TP,1749705870000,1749706590000
DOGEUSDT,BUY,0.190679066,0.190187386,200.0,-0.0983,SL,1749706650000,1749707010000
DOGEUSDT,BUY,0.19008900699999998,0.190384017,200.0,0.059,TP,1749707025000,1749707235000
DOGEUSDT,BUY,0.19055905399999998,0.190854064,200.0,0.059,TP,1749707430000,1749707790000
DOGEUSDT,BUY,0.190729071,0.190237391,200.0,-0.0983,SL,1749707850000,1749708375000
DOGEUSDT,BUY,0.190329031,0.19062404100000002,200.0,0.059,TP,1749708390000,1749708450000
DOGEUSDT,BUY,0.190539052,0.190047372,200.0,-0.0983,SL,1749708510000,1749709050000
DOGEUSDT,SELL,0.189981,0.18968599,200.0,0.059,TP,1749709110000,1749709290000
DOGEUSDT,SELL,0.189931005,0.190422685,200.0,-0.0983,SL,1749709350000,1749709875000
DOGEUSDT,SELL,0.190210977,0.190702657,200.0,-0.0983,SL,1749709890000,1749710310000
DOGEUSDT,BUY,0.191029101,0.190537421,200.0,-0.0983,SL,1749710475000,1749712050000
DOGEUSDT,BUY,0.190539052,0.190834062,200.0,0.059,TP,1749712065000,1749712110000
DOGEUSDT,BUY,0.19114911299999998,0.190657433,200.0,-0.0983,SL,1749712185000,1749712530000
DOGEUSDT,BUY,0.190599058,0.190894068,200.0,0.059,TP,1749712545000,1749712710000
DOGEUSDT,BUY,0.190839082,0.190347402,200.0,-0.0983,SL,1749712770000,1749713190000
DOGEUSDT,SELL,0.190420956,0.190125946,200.0,0.059,TP,1749713235000,1749713355000
DOGEUSDT,SELL,0.19018098,0.18988597,200.0,0.059,TP,1749713430000,1749713850000
DOGEUSDT,SELL,0.189801018,0.18950600799999998,200.0,0.059,TP,1749713925000,1749714030000
DOGEUSDT,SELL,0.18916108199999998,0.18965276199999997,200.0,-0.0983,SL,1749714105000,1749714270000
DOGEUSDT,SELL,0.18958103999999998,0.18928602999999997,200.0,0.059,TP,1749714285000,1749714870000
DOGEUSDT,SELL,0.18956104199999999,0.18926603199999997,200.0,0.059,TP,1749714930000,1749715350000
DOGEUSDT,SELL,0.18919107899999998,0.18889606899999997,200.0,0.059,TP,1749715410000,1749715470000
DOGEUSDT,SELL,0.188941104,0.188646094,200.0,0.059,TP,1749715515000,1749715530000
DOGEUSDT,SELL,0.18885111300000001,0.189342793,200.0,-0.0983,SL,1749715590000,1749715830000
DOGEUSDT,SELL,0.189401058,0.189892738,200.0,-0.0983,SL,1749715845000,1749716010000
DOGEUSDT,BUY,0.189968995,0.189477315,200.0,-0.0983,SL,1749716085000,1749716190000
DOGEUSDT,BUY,0.18953895199999998,0.189833962,200.0,0.059,TP,1749716205000,1749716490000
DOGEUSDT,BUY,0.18981898,0.1893273,200.0,-0.0983,SL,1749716550000,1749717090000
DOGEUSDT,BUY,0.18921892,0.18951393000000002,200.0,0.059,TP,1749717105000,1749717255000
DOGEUSDT,SELL,0.18928107,0.18977275,200.0,-0.0983,SL,1749717270000,1749718110000
DOGEUSDT,BUY,0.189738972,0.19003398200000002,200.0,0.059,TP,1749718170000,1749718455000
DOGEUSDT,BUY,0.189938992,0.189447312,200.0,-0.0983,SL,1749718590000,1749720270000
DOGEUSDT,BUY,0.189468945,0.189763955,200.0,0.059,TP,1749720285000,1749720390000
DOGEUSDT,BUY,0.18974897300000002,0.19004398300000003,200.0,0.059,TP,1749720450000,1749720930000
DOGEUSDT,BUY,0.189988997,0.189497317,200.0,-0.0983,SL,1749720975000,1749721650000
DOGEUSDT,SELL,0.189591039,0.18929602899999998,200.0,0.059,TP,1749721695000,1749721995000
DOGEUSDT,SELL,0.18943105500000001,0.189136045,200.0,0.059,TP,1749722055000,1749722670000
DOGEUSDT,SELL,0.188901108,0.188606098,200.0,0.059,TP,1749722730000,1749722835000
DOGEUSDT,SELL,0.188631135,0.188336125,200.0,0.059,TP,1749722925000,1749723150000
DOGEUSDT,SELL,0.18848115000000001,0.18818614,200.0,0.059,TP,1749723195000,1749723390000
DOGEUSDT,SELL,0.188591139,0.18829612899999998,200.0,0.059,TP,1749723450000,1749723510000
DOGEUSDT,SELL,0.188621136,0.18832612599999998,200.0,0.059,TP,1749723570000,1749723630000
DOGEUSDT,SELL,0.18866113199999998,0.18836612199999997,200.0,0.059,TP,1749723690000,1749723750000
DOGEUSDT,SELL,0.187951203,0.187656193,200.0,0.059,TP,1749723825000,1749723930000
DOGEUSDT,SELL,0.18788121000000002,0.18837289000000002,200.0,-0.0983,SL,1749723990000,1749724290000
DOGEUSDT,SELL,0.188311167,0.188016157,200.0,0.059,TP,1749724305000,1749724410000
