symbol,side,entry_px,exit_px,qty,pnl,outcome,entry_ts,exit_ts
LINKUSDT,SELL,15.4724526,15.4495491,2.0,0.0458,TP,1749601065000,1749601110000
LINKUSDT,SELL,15.4374561,15.4145526,2.0,0.0458,TP,1749601155000,1749601170000
LINKUSDT,SELL,15.3754623,15.3525588,2.0,0.0458,TP,1749601275000,1749601350000
LINKUSDT,SELL,15.350464800000001,15.327561300000001,2.0,0.0458,TP,1749601410000,1749601470000
LINKUSDT,SELL,15.338466,15.3155625,2.0,0.0458,TP,1749601515000,1749601770000
LINKUSDT,SELL,15.317468100000001,15.294564600000001,2.0,0.0458,TP,1749601815000,1749601890000
LINKUSDT,SELL,15.304469399999999,15.281565899999999,2.0,0.0458,TP,1749601935000,1749602010000
LINKUSDT,SELL,15.3024696,15.3406421,2.0,-0.0763,SL,1749602070000,1749602190000
LINKUSDT,SELL,15.336466199999998,15.313562699999999,2.0,0.0458,TP,1749602205000,1749602310000
LINKUSDT,SELL,15.29847,15.2755665,2.0,0.0458,TP,1749602370000,1749602430000
LINKUSDT,SELL,15.2654733,15.3036458,2.0,-0.0763,SL,1749602505000,1749602850000
LINKUSDT,SELL,15.318468000000001,15.295564500000001,2.0,0.0458,TP,1749602865000,1749603090000
LINKUSDT,SELL,15.3034695,15.280566,2.0,0.0458,TP,1749603150000,1749603330000
LINKUSDT,SELL,15.283471500000001,15.260568000000001,2.0,0.0458,TP,1749603390000,1749603450000
LINKUSDT,SELL,15.2734725,15.250569,2.0,0.0458,TP,1749603510000,1749603690000
LINKUSDT,SELL,15.2644734,15.2415699,2.0,0.0458,TP,1749603750000,1749603810000
LINKUSDT,SELL,15.2494749,15.2265714,2.0,0.0458,TP,1749603855000,1749603930000
LINKUSDT,SELL,15.2254773,15.2025738,2.0,0.0458,TP,1749603990000,1749604110000
LINKUSDT,SELL,15.2044794,15.2426519,2.0,-0.0763,SL,1749604155000,1749604470000
LINKUSDT,SELL,15.238476,15.2155725,2.0,0.0458,TP,1749604485000,1749604590000
LINKUSDT,SELL,15.221477700000001,15.198574200000001,2.0,0.0458,TP,1749604635000,1749604695000
LINKUSDT,SELL,15.2224776,15.1995741,2.0,0.0458,TP,1749604770000,1749605235000
LINKUSDT,SELL,15.228477,15.2055735,2.0,0.0458,TP,1749605250000,1749605430000
LINKUSDT,SELL,15.2104788,15.1875753,2.0,0.0458,TP,1749605490000,1749605670000
LINKUSDT,SELL,15.183481500000001,15.160578000000001,2.0,0.0458,TP,1749605730000,1749606195000
LINKUSDT,SELL,15.1934805,15.170577,2.0,0.0458,TP,1749606270000,1749606330000
LINKUSDT,SELL,15.1874811,15.1645776,2.0,0.0458,TP,1749606390000,1749606735000
LINKUSDT,SELL,15.192480600000001,15.169577100000001,2.0,0.0458,TP,1749606750000,1749606870000
LINKUSDT,SELL,15.1664832,15.2046557,2.0,-0.0763,SL,1749606975000,1749607230000
LINKUSDT,SELL,15.2044794,15.2426519,2.0,-0.0763,SL,1749607245000,1749607710000
LINKUSDT,BUY,15.239523799999999,15.201351299999999,2.0,-0.0763,SL,1749607830000,1749608010000
LINKUSDT,BUY,15.202520100000001,15.164347600000001,2.0,-0.0763,SL,1749608025000,1749608310000
LINKUSDT,SELL,15.1724826,15.2106551,2.0,-0.0763,SL,1749608370000,1749609690000
LINKUSDT,SELL,15.1994799,15.1765764,2.0,0.0458,TP,1749609705000,1749609870000
LINKUSDT,SELL,15.1714827,15.1485792,2.0,0.0458,TP,1749609915000,1749609990000
LINKUSDT,SELL,15.1534845,15.130581,2.0,0.0458,TP,1749610050000,1749610290000
LINKUSDT,SELL,15.1454853,15.1836578,2.0,-0.0763,SL,1749610350000,1749611070000
LINKUSDT,SELL,15.1844814,15.2226539,2.0,-0.0763,SL,1749611085000,1749611250000
LINKUSDT,BUY,15.266526500000001,15.228354000000001,2.0,-0.0763,SL,1749611415000,1749611790000
LINKUSDT,BUY,15.2325231,15.2554266,2.0,0.0458,TP,1749611805000,1749612150000
LINKUSDT,BUY,15.292529100000001,15.315432600000001,2.0,0.0458,TP,1749612225000,1749612750000
LINKUSDT,BUY,15.3065305,15.329434,2.0,0.0458,TP,1749612810000,1749613050000
LINKUSDT,BUY,15.3095308,15.2713583,2.0,-0.0763,SL,1749613110000,1749613875000
LINKUSDT,BUY,15.294529299999999,15.256356799999999,2.0,-0.0763,SL,1749613890000,1749614730000
LINKUSDT,BUY,15.2445243,15.2063518,2.0,-0.0763,SL,1749614745000,1749615150000
LINKUSDT,SELL,15.2124786,15.2506511,2.0,-0.0763,SL,1749615210000,1749616350000
LINKUSDT,SELL,15.281471699999999,15.2585682,2.0,0.0458,TP,1749616365000,1749616695000
LINKUSDT,BUY,15.266526500000001,15.228354000000001,2.0,-0.0763,SL,1749616815000,1749617055000
LINKUSDT,SELL,15.2174781,15.2556506,2.0,-0.0763,SL,1749617145000,1749617250000
LINKUSDT,SELL,15.2594739,15.2365704,2.0,0.0458,TP,1749617265000,1749617475000
LINKUSDT,SELL,15.258474,15.2355705,2.0,0.0458,TP,1749617550000,1749617610000
LINKUSDT,SELL,15.2444754,15.2215719,2.0,0.0458,TP,1749617670000,1749618210000
LINKUSDT,SELL,15.2344764,15.2115729,2.0,0.0458,TP,1749618270000,1749618330000
LINKUSDT,SELL,15.2174781,15.1945746,2.0,0.0458,TP,1749618375000,1749618450000
LINKUSDT,SELL,15.1994799,15.2376524,2.0,-0.0763,SL,1749618510000,1749619530000
LINKUSDT,SELL,15.250474800000001,15.288647300000001,2.0,-0.0763,SL,1749619545000,1749621090000
